2017-05-02 21:27:13.000000   |   2017-05-02 21:27:13.011947   |    47.078    |    47.1
2017-05-02 21:27:14.000000   |   2017-05-02 21:27:14.011944   |    46.54    |    46.5
2017-05-02 21:27:15.000000   |   2017-05-02 21:27:15.011943   |    47.078    |    47.1
2017-05-02 21:27:16.000000   |   2017-05-02 21:27:16.011949   |    47.078    |    47.6
2017-05-02 21:27:17.000000   |   2017-05-02 21:27:17.011961   |    46.54    |    47.6
2017-05-02 21:27:18.000000   |   2017-05-02 21:27:18.011966   |    47.078    |    46.5
2017-05-02 21:27:19.000000   |   2017-05-02 21:27:19.011968   |    47.078    |    47.1
2017-05-02 21:27:20.000000   |   2017-05-02 21:27:20.011969   |    47.078    |    47.1
2017-05-02 21:27:21.000000   |   2017-05-02 21:27:21.011971   |    46.54    |    46.5
2017-05-02 21:27:22.000000   |   2017-05-02 21:27:22.011978   |    47.078    |    46.5
2017-05-02 21:27:23.000000   |   2017-05-02 21:27:23.011986   |    47.078    |    47.1
2017-05-02 21:27:24.000000   |   2017-05-02 21:27:24.011994   |    46.54    |    47.1
2017-05-02 21:27:25.000000   |   2017-05-02 21:27:25.011994   |    47.078    |    47.6
2017-05-02 21:27:26.000000   |   2017-05-02 21:27:26.012004   |    47.615    |    47.6
2017-05-02 21:27:27.000000   |   2017-05-02 21:27:27.012005   |    47.615    |    47.1
2017-05-02 21:27:28.000000   |   2017-05-02 21:27:28.012011   |    47.615    |    47.6
2017-05-02 21:27:29.000000   |   2017-05-02 21:27:29.012013   |    47.615    |    47.1
2017-05-02 21:27:30.000000   |   2017-05-02 21:27:30.012007   |    47.615    |    47.6
2017-05-02 21:27:31.000000   |   2017-05-02 21:27:31.012016   |    47.078    |    47.6
2017-05-02 21:27:32.000000   |   2017-05-02 21:27:32.012024   |    46.54    |    47.6
2017-05-02 21:27:33.000000   |   2017-05-02 21:27:33.012020   |    47.078    |    47.6
2017-05-02 21:27:34.000000   |   2017-05-02 21:27:34.012034   |    47.615    |    47.6
2017-05-02 21:27:35.000000   |   2017-05-02 21:27:35.012033   |    46.54    |    47.6
2017-05-02 21:27:36.000000   |   2017-05-02 21:27:36.012043   |    47.078    |    47.6
2017-05-02 21:27:37.000000   |   2017-05-02 21:27:37.012052   |    47.615    |    47.6
2017-05-02 21:27:38.000000   |   2017-05-02 21:27:38.012051   |    47.078    |    47.6
2017-05-02 21:27:39.000000   |   2017-05-02 21:27:39.012058   |    47.078    |    47.1
2017-05-02 21:27:40.000000   |   2017-05-02 21:27:40.012053   |    47.615    |    47.1
2017-05-02 21:27:41.000000   |   2017-05-02 21:27:41.012059   |    47.615    |    47.6
2017-05-02 21:27:42.000000   |   2017-05-02 21:27:42.012070   |    47.078    |    47.6
2017-05-02 21:27:43.000000   |   2017-05-02 21:27:43.012069   |    47.615    |    47.6
2017-05-02 21:27:44.000000   |   2017-05-02 21:27:44.012070   |    47.615    |    47.1
2017-05-02 21:27:45.000000   |   2017-05-02 21:27:45.012082   |    47.615    |    47.1
2017-05-02 21:27:46.000000   |   2017-05-02 21:27:46.012089   |    47.078    |    47.1
2017-05-02 21:27:47.000000   |   2017-05-02 21:27:47.012093   |    47.078    |    47.6
2017-05-02 21:27:48.000000   |   2017-05-02 21:27:48.012087   |    47.615    |    47.1
2017-05-02 21:27:49.000000   |   2017-05-02 21:27:49.012090   |    47.615    |    47.6
2017-05-02 21:27:50.000000   |   2017-05-02 21:27:50.012102   |    47.078    |    47.6
2017-05-02 21:27:51.000000   |   2017-05-02 21:27:51.012097   |    47.615    |    47.6
2017-05-02 21:27:52.000000   |   2017-05-02 21:27:52.012103   |    47.615    |    47.6
2017-05-02 21:27:53.000000   |   2017-05-02 21:27:53.012107   |    48.154    |    47.6
2017-05-02 21:27:54.000000   |   2017-05-02 21:27:54.012119   |    47.615    |    47.1
2017-05-02 21:27:55.000000   |   2017-05-02 21:27:55.012117   |    47.615    |    47.1
2017-05-02 21:27:56.000000   |   2017-05-02 21:27:56.012130   |    47.615    |    47.1
2017-05-02 21:27:57.000000   |   2017-05-02 21:27:57.012137   |    48.154    |    47.6
2017-05-02 21:27:58.000000   |   2017-05-02 21:27:58.012137   |    47.615    |    47.6
2017-05-02 21:27:59.000000   |   2017-05-02 21:27:59.012137   |    47.615    |    48.2
2017-05-02 21:28:00.000000   |   2017-05-02 21:28:00.012138   |    48.154    |    47.6
2017-05-02 21:28:01.000000   |   2017-05-02 21:28:01.012153   |    47.615    |    47.6
2017-05-02 21:28:02.000000   |   2017-05-02 21:28:02.012154   |    47.615    |    47.6
2017-05-02 21:28:03.000000   |   2017-05-02 21:28:03.012150   |    47.615    |    47.6
2017-05-02 21:28:04.000000   |   2017-05-02 21:28:04.012166   |    47.615    |    47.1
2017-05-02 21:28:05.000000   |   2017-05-02 21:28:05.012158   |    47.615    |    47.6
2017-05-02 21:28:06.000000   |   2017-05-02 21:28:06.012160   |    47.615    |    48.2
2017-05-02 21:28:07.000000   |   2017-05-02 21:28:07.012176   |    47.615    |    48.2
2017-05-02 21:28:08.000000   |   2017-05-02 21:28:08.012172   |    47.615    |    47.6
2017-05-02 21:28:09.000000   |   2017-05-02 21:28:09.012180   |    47.615    |    47.6
2017-05-02 21:28:10.000000   |   2017-05-02 21:28:10.012181   |    47.615    |    47.6
2017-05-02 21:28:11.000000   |   2017-05-02 21:28:11.012187   |    47.615    |    47.1
2017-05-02 21:28:12.000000   |   2017-05-02 21:28:12.012191   |    47.615    |    48.2
2017-05-02 21:28:13.000000   |   2017-05-02 21:28:13.012193   |    48.154    |    47.6
2017-05-02 21:28:14.000000   |   2017-05-02 21:28:14.012202   |    47.615    |    47.6
2017-05-02 21:28:15.000000   |   2017-05-02 21:28:15.012214   |    47.615    |    47.6
2017-05-02 21:28:16.000000   |   2017-05-02 21:28:16.012209   |    47.615    |    47.1
2017-05-02 21:28:17.000000   |   2017-05-02 21:28:17.012213   |    48.154    |    47.6
2017-05-02 21:28:18.000000   |   2017-05-02 21:28:18.012211   |    48.154    |    47.6
2017-05-02 21:28:19.000000   |   2017-05-02 21:28:19.012226   |    48.154    |    47.6
2017-05-02 21:28:20.000000   |   2017-05-02 21:28:20.012229   |    47.615    |    47.6
2017-05-02 21:28:21.000000   |   2017-05-02 21:28:21.012236   |    47.615    |    47.6
2017-05-02 21:28:22.000000   |   2017-05-02 21:28:22.012238   |    47.615    |    48.2
2017-05-02 21:28:23.000000   |   2017-05-02 21:28:23.012244   |    47.615    |    47.6
2017-05-02 21:28:24.000000   |   2017-05-02 21:28:24.012245   |    47.615    |    47.6
2017-05-02 21:28:25.000000   |   2017-05-02 21:28:25.012243   |    47.615    |    47.1
2017-05-02 21:28:26.000000   |   2017-05-02 21:28:26.012251   |    47.615    |    47.6
2017-05-02 21:28:27.000000   |   2017-05-02 21:28:27.012261   |    47.615    |    47.6
2017-05-02 21:28:28.000000   |   2017-05-02 21:28:28.012259   |    47.615    |    47.6
2017-05-02 21:28:29.000000   |   2017-05-02 21:28:29.012259   |    47.615    |    47.6
2017-05-02 21:28:30.000000   |   2017-05-02 21:28:30.012267   |    47.615    |    47.6
2017-05-02 21:28:31.000000   |   2017-05-02 21:28:31.012276   |    47.615    |    47.6
2017-05-02 21:28:32.000000   |   2017-05-02 21:28:32.012279   |    47.615    |    47.6
2017-05-02 21:28:33.000000   |   2017-05-02 21:28:33.012287   |    47.615    |    47.6
2017-05-02 21:28:34.000000   |   2017-05-02 21:28:34.012292   |    47.078    |    47.6
2017-05-02 21:28:35.000000   |   2017-05-02 21:28:35.012285   |    47.615    |    47.6
2017-05-02 21:28:36.000000   |   2017-05-02 21:28:36.012290   |    48.154    |    47.6
2017-05-02 21:28:37.000000   |   2017-05-02 21:28:37.012298   |    47.615    |    48.2
2017-05-02 21:28:38.000000   |   2017-05-02 21:28:38.012314   |    47.615    |    47.6
2017-05-02 21:28:39.000000   |   2017-05-02 21:28:39.012302   |    47.615    |    47.6
2017-05-02 21:28:40.000000   |   2017-05-02 21:28:40.012315   |    48.154    |    47.6
2017-05-02 21:28:41.000000   |   2017-05-02 21:28:41.012319   |    47.615    |    47.6
2017-05-02 21:28:42.000000   |   2017-05-02 21:28:42.012315   |    47.615    |    47.6
2017-05-02 21:28:43.000000   |   2017-05-02 21:28:43.012328   |    47.615    |    47.6
2017-05-02 21:28:44.000000   |   2017-05-02 21:28:44.012331   |    47.615    |    47.6
2017-05-02 21:28:45.000000   |   2017-05-02 21:28:45.012336   |    47.615    |    47.6
2017-05-02 21:28:46.000000   |   2017-05-02 21:28:46.012337   |    48.154    |    47.6
2017-05-02 21:28:47.000000   |   2017-05-02 21:28:47.012340   |    47.615    |    48.2
2017-05-02 21:28:48.000000   |   2017-05-02 21:28:48.012338   |    48.154    |    47.6
2017-05-02 21:28:49.000000   |   2017-05-02 21:28:49.012343   |    48.154    |    48.7
2017-05-02 21:28:50.000000   |   2017-05-02 21:28:50.012359   |    47.615    |    47.6
2017-05-02 21:28:51.000000   |   2017-05-02 21:28:51.012359   |    48.154    |    48.2
2017-05-02 21:28:52.000000   |   2017-05-02 21:28:52.012355   |    47.615    |    48.2
2017-05-02 21:28:53.000000   |   2017-05-02 21:28:53.012363   |    47.615    |    48.2
2017-05-02 21:28:54.000000   |   2017-05-02 21:28:54.012364   |    47.615    |    47.6
2017-05-02 21:28:55.000000   |   2017-05-02 21:28:55.012372   |    47.615    |    47.6
2017-05-02 21:28:56.000000   |   2017-05-02 21:28:56.012380   |    47.615    |    47.6
2017-05-02 21:28:57.000000   |   2017-05-02 21:28:57.012383   |    48.154    |    48.2
2017-05-02 21:28:58.000000   |   2017-05-02 21:28:58.012387   |    47.615    |    48.2
2017-05-02 21:28:59.000000   |   2017-05-02 21:28:59.012392   |    47.615    |    47.6
2017-05-02 21:29:00.000000   |   2017-05-02 21:29:00.012396   |    47.615    |    48.2
2017-05-02 21:29:01.000000   |   2017-05-02 21:29:01.012397   |    47.615    |    48.2
2017-05-02 21:29:02.000000   |   2017-05-02 21:29:02.012401   |    48.154    |    48.2
2017-05-02 21:29:03.000000   |   2017-05-02 21:29:03.012401   |    47.615    |    48.2
2017-05-02 21:29:04.000000   |   2017-05-02 21:29:04.012410   |    47.615    |    48.2
2017-05-02 21:29:05.000000   |   2017-05-02 21:29:05.012408   |    47.615    |    48.2
2017-05-02 21:29:06.000000   |   2017-05-02 21:29:06.012491   |    47.615    |    47.6
2017-05-02 21:29:07.000000   |   2017-05-02 21:29:07.012428   |    47.615    |    48.2
2017-05-02 21:29:08.000000   |   2017-05-02 21:29:08.012432   |    48.154    |    48.2
2017-05-02 21:29:09.000000   |   2017-05-02 21:29:09.012426   |    47.615    |    48.7
2017-05-02 21:29:10.000000   |   2017-05-02 21:29:10.012432   |    48.154    |    47.6
2017-05-02 21:29:11.000000   |   2017-05-02 21:29:11.012437   |    48.692    |    48.2
2017-05-02 21:29:12.000000   |   2017-05-02 21:29:12.012444   |    48.154    |    47.6
2017-05-02 21:29:13.000000   |   2017-05-02 21:29:13.012442   |    48.154    |    48.2
2017-05-02 21:29:14.000000   |   2017-05-02 21:29:14.012452   |    48.692    |    48.7
2017-05-02 21:29:15.000000   |   2017-05-02 21:29:15.012457   |    47.615    |    48.2
2017-05-02 21:29:16.000000   |   2017-05-02 21:29:16.012455   |    47.615    |    48.2
2017-05-02 21:29:17.000000   |   2017-05-02 21:29:17.012462   |    48.154    |    48.7
2017-05-02 21:29:18.000000   |   2017-05-02 21:29:18.012471   |    48.692    |    48.7
2017-05-02 21:29:19.000000   |   2017-05-02 21:29:19.012470   |    48.692    |    48.2
2017-05-02 21:29:20.000000   |   2017-05-02 21:29:20.012477   |    48.692    |    48.2
2017-05-02 21:29:21.000000   |   2017-05-02 21:29:21.012481   |    48.154    |    48.7
2017-05-02 21:29:22.000000   |   2017-05-02 21:29:22.012480   |    47.615    |    48.7
2017-05-02 21:29:23.000000   |   2017-05-02 21:29:23.012483   |    48.154    |    48.2
2017-05-02 21:29:24.000000   |   2017-05-02 21:29:24.012490   |    48.692    |    48.2
2017-05-02 21:29:25.000000   |   2017-05-02 21:29:25.012503   |    48.154    |    47.6
2017-05-02 21:29:26.000000   |   2017-05-02 21:29:26.012500   |    47.615    |    47.6
2017-05-02 21:29:27.000000   |   2017-05-02 21:29:27.012505   |    47.615    |    47.6
2017-05-02 21:29:28.000000   |   2017-05-02 21:29:28.012510   |    48.154    |    48.2
2017-05-02 21:29:29.000000   |   2017-05-02 21:29:29.012511   |    47.615    |    48.2
2017-05-02 21:29:30.000000   |   2017-05-02 21:29:30.012522   |    47.615    |    47.6
2017-05-02 21:29:31.000000   |   2017-05-02 21:29:31.012532   |    48.154    |    47.6
2017-05-02 21:29:32.000000   |   2017-05-02 21:29:32.012524   |    48.692    |    47.6
2017-05-02 21:29:33.000000   |   2017-05-02 21:29:33.012536   |    47.615    |    48.2
2017-05-02 21:29:34.000000   |   2017-05-02 21:29:34.012533   |    48.154    |    48.7
2017-05-02 21:29:35.000000   |   2017-05-02 21:29:35.012534   |    48.154    |    48.2
2017-05-02 21:29:36.000000   |   2017-05-02 21:29:36.012537   |    47.615    |    48.7
2017-05-02 21:29:37.000000   |   2017-05-02 21:29:37.012545   |    47.615    |    48.2
2017-05-02 21:29:38.000000   |   2017-05-02 21:29:38.012558   |    48.692    |    47.6
2017-05-02 21:29:39.000000   |   2017-05-02 21:29:39.012553   |    48.154    |    48.2
2017-05-02 21:29:40.000000   |   2017-05-02 21:29:40.012566   |    48.692    |    48.7
2017-05-02 21:29:41.000000   |   2017-05-02 21:29:41.012571   |    47.615    |    48.7
2017-05-02 21:29:42.000000   |   2017-05-02 21:29:42.012567   |    48.154    |    48.2
2017-05-02 21:29:43.000000   |   2017-05-02 21:29:43.012580   |    48.692    |    47.6
2017-05-02 21:29:44.000000   |   2017-05-02 21:29:44.012581   |    47.615    |    48.2
2017-05-02 21:29:45.000000   |   2017-05-02 21:29:45.012575   |    48.154    |    48.2
2017-05-02 21:29:46.000000   |   2017-05-02 21:29:46.012592   |    48.154    |    48.2
2017-05-02 21:29:47.000000   |   2017-05-02 21:29:47.012586   |    48.154    |    47.6
2017-05-02 21:29:48.000000   |   2017-05-02 21:29:48.012588   |    48.154    |    48.2
2017-05-02 21:29:49.000000   |   2017-05-02 21:29:49.012604   |    48.154    |    48.7
2017-05-02 21:29:50.000000   |   2017-05-02 21:29:50.012604   |    48.154    |    47.6
2017-05-02 21:29:51.000000   |   2017-05-02 21:29:51.012607   |    48.692    |    48.2
2017-05-02 21:29:52.000000   |   2017-05-02 21:29:52.012607   |    48.154    |    48.2
2017-05-02 21:29:53.000000   |   2017-05-02 21:29:53.012608   |    48.692    |    48.2
2017-05-02 21:29:54.000000   |   2017-05-02 21:29:54.012618   |    48.154    |    48.7
2017-05-02 21:29:55.000000   |   2017-05-02 21:29:55.012621   |    47.615    |    47.6
2017-05-02 21:29:56.000000   |   2017-05-02 21:29:56.012632   |    48.154    |    48.2
2017-05-02 21:29:57.000000   |   2017-05-02 21:29:57.012633   |    47.615    |    47.6
2017-05-02 21:29:58.000000   |   2017-05-02 21:29:58.012635   |    47.615    |    47.6
2017-05-02 21:29:59.000000   |   2017-05-02 21:29:59.012640   |    48.154    |    48.2
2017-05-02 21:30:00.000000   |   2017-05-02 21:30:00.012634   |    47.615    |    48.2
2017-05-02 21:30:01.000000   |   2017-05-02 21:30:01.012639   |    48.692    |    47.6
2017-05-02 21:30:02.000000   |   2017-05-02 21:30:02.012659   |    47.615    |    48.7
2017-05-02 21:30:03.000000   |   2017-05-02 21:30:03.012649   |    47.615    |    48.2
2017-05-02 21:30:04.000000   |   2017-05-02 21:30:04.012658   |    47.615    |    48.7
2017-05-02 21:30:05.000000   |   2017-05-02 21:30:05.012663   |    47.615    |    48.7
2017-05-02 21:30:06.000000   |   2017-05-02 21:30:06.012665   |    48.154    |    48.2
2017-05-02 21:30:07.000000   |   2017-05-02 21:30:07.012665   |    47.615    |    48.2
2017-05-02 21:30:08.000000   |   2017-05-02 21:30:08.012675   |    48.692    |    48.2
2017-05-02 21:30:09.000000   |   2017-05-02 21:30:09.012674   |    48.154    |    48.2
2017-05-02 21:30:10.000000   |   2017-05-02 21:30:10.012682   |    47.615    |    48.7
2017-05-02 21:30:11.000000   |   2017-05-02 21:30:11.012683   |    48.692    |    47.6
2017-05-02 21:30:12.000000   |   2017-05-02 21:30:12.012686   |    48.692    |    48.7
2017-05-02 21:30:13.000000   |   2017-05-02 21:30:13.012695   |    48.692    |    48.7
2017-05-02 21:30:14.000000   |   2017-05-02 21:30:14.012699   |    47.615    |    48.2
2017-05-02 21:30:15.000000   |   2017-05-02 21:30:15.012708   |    48.692    |    48.7
2017-05-02 21:30:16.000000   |   2017-05-02 21:30:16.012704   |    48.692    |    47.6
2017-05-02 21:30:17.000000   |   2017-05-02 21:30:17.012722   |    47.615    |    48.2
2017-05-02 21:30:18.000000   |   2017-05-02 21:30:18.012717   |    48.154    |    48.7
2017-05-02 21:30:19.000000   |   2017-05-02 21:30:19.012714   |    47.615    |    48.2
2017-05-02 21:30:20.000000   |   2017-05-02 21:30:20.012728   |    47.615    |    48.2
2017-05-02 21:30:21.000000   |   2017-05-02 21:30:21.012728   |    47.615    |    47.6
2017-05-02 21:30:22.000000   |   2017-05-02 21:30:22.012727   |    47.615    |    48.2
2017-05-02 21:30:23.000000   |   2017-05-02 21:30:23.012734   |    47.615    |    48.2
2017-05-02 21:30:24.000000   |   2017-05-02 21:30:24.012739   |    48.154    |    48.7
2017-05-02 21:30:25.000000   |   2017-05-02 21:30:25.012742   |    47.615    |    47.6
2017-05-02 21:30:26.000000   |   2017-05-02 21:30:26.012752   |    47.615    |    48.7
2017-05-02 21:30:27.000000   |   2017-05-02 21:30:27.012749   |    47.615    |    47.6
2017-05-02 21:30:28.000000   |   2017-05-02 21:30:28.012754   |    47.615    |    48.2
2017-05-02 21:30:29.000000   |   2017-05-02 21:30:29.012756   |    48.154    |    48.2
2017-05-02 21:30:30.000000   |   2017-05-02 21:30:30.012772   |    48.154    |    48.2
2017-05-02 21:30:31.000000   |   2017-05-02 21:30:31.012768   |    48.154    |    48.7
2017-05-02 21:30:32.000000   |   2017-05-02 21:30:32.012768   |    47.615    |    48.2
2017-05-02 21:30:33.000000   |   2017-05-02 21:30:33.012782   |    47.615    |    48.2
2017-05-02 21:30:34.000000   |   2017-05-02 21:30:34.012773   |    48.154    |    48.2
2017-05-02 21:30:35.000000   |   2017-05-02 21:30:35.012788   |    48.154    |    48.2
2017-05-02 21:30:36.000000   |   2017-05-02 21:30:36.012786   |    48.154    |    47.6
2017-05-02 21:30:37.000000   |   2017-05-02 21:30:37.012798   |    48.154    |    48.2
2017-05-02 21:30:38.000000   |   2017-05-02 21:30:38.012794   |    48.154    |    48.7
2017-05-02 21:30:39.000000   |   2017-05-02 21:30:39.012797   |    48.154    |    48.7
2017-05-02 21:30:40.000000   |   2017-05-02 21:30:40.012806   |    48.154    |    48.2
2017-05-02 21:30:41.000000   |   2017-05-02 21:30:41.012811   |    48.154    |    47.6
2017-05-02 21:30:42.000000   |   2017-05-02 21:30:42.012821   |    48.154    |    47.6
2017-05-02 21:30:43.000000   |   2017-05-02 21:30:43.012822   |    48.154    |    48.7
2017-05-02 21:30:44.000000   |   2017-05-02 21:30:44.012819   |    48.154    |    47.6
2017-05-02 21:30:45.000000   |   2017-05-02 21:30:45.012830   |    48.692    |    47.6
2017-05-02 21:30:46.000000   |   2017-05-02 21:30:46.012830   |    48.154    |    47.6
2017-05-02 21:30:47.000000   |   2017-05-02 21:30:47.012840   |    47.615    |    47.6
2017-05-02 21:30:48.000000   |   2017-05-02 21:30:48.012843   |    48.154    |    47.6
2017-05-02 21:30:49.000000   |   2017-05-02 21:30:49.012844   |    48.692    |    48.2
2017-05-02 21:30:50.000000   |   2017-05-02 21:30:50.012844   |    48.154    |    48.2
2017-05-02 21:30:51.000000   |   2017-05-02 21:30:51.012852   |    48.154    |    48.7
2017-05-02 21:30:52.000000   |   2017-05-02 21:30:52.012854   |    48.154    |    48.2
2017-05-02 21:30:53.000000   |   2017-05-02 21:30:53.012860   |    48.154    |    48.2
2017-05-02 21:30:54.000000   |   2017-05-02 21:30:54.012867   |    47.615    |    48.2
2017-05-02 21:30:55.000000   |   2017-05-02 21:30:55.012870   |    48.154    |    48.2
2017-05-02 21:30:56.000000   |   2017-05-02 21:30:56.012873   |    47.615    |    48.7
2017-05-02 21:30:57.000000   |   2017-05-02 21:30:57.012881   |    48.154    |    48.2
2017-05-02 21:30:58.000000   |   2017-05-02 21:30:58.012876   |    48.692    |    48.7
2017-05-02 21:30:59.000000   |   2017-05-02 21:30:59.012876   |    48.692    |    48.7
2017-05-02 21:31:00.000000   |   2017-05-02 21:31:00.012895   |    48.154    |    48.7
2017-05-02 21:31:01.000000   |   2017-05-02 21:31:01.012887   |    48.692    |    48.7
2017-05-02 21:31:02.000000   |   2017-05-02 21:31:02.012890   |    48.692    |    48.2
2017-05-02 21:31:03.000000   |   2017-05-02 21:31:03.012899   |    48.154    |    48.7
2017-05-02 21:31:04.000000   |   2017-05-02 21:31:04.012911   |    48.154    |    48.7
2017-05-02 21:31:05.000000   |   2017-05-02 21:31:05.012903   |    48.692    |    48.7
2017-05-02 21:31:06.000000   |   2017-05-02 21:31:06.012918   |    48.154    |    48.7
2017-05-02 21:31:07.000000   |   2017-05-02 21:31:07.012914   |    48.154    |    48.7
2017-05-02 21:31:08.000000   |   2017-05-02 21:31:08.012917   |    48.692    |    48.7
2017-05-02 21:31:09.000000   |   2017-05-02 21:31:09.012919   |    48.692    |    48.2
2017-05-02 21:31:10.000000   |   2017-05-02 21:31:10.012922   |    48.154    |    48.2
2017-05-02 21:31:11.000000   |   2017-05-02 21:31:11.012931   |    48.154    |    47.6
2017-05-02 21:31:12.000000   |   2017-05-02 21:31:12.012933   |    48.154    |    48.2
2017-05-02 21:31:13.000000   |   2017-05-02 21:31:13.012945   |    48.692    |    48.7
